Producto;Ingrediente;Cantidad
SCLIAD;CLJETA1;5
SCLIAD;CLCREW;4
SCLIAD;CLAB330;1
SCLIAD;CLOFC;1
IADCDG;USJETA1;5
IADCDG;USCREW;4
IADCDG;USAB330;1
IADCDG;USOFC;1
IADMEL;USJETA1;6
IADMEL;USCREW;6
IADMEL;USBOE747;1
IADMEL;USCMD;1
IADPEK;USJETA1;6
IADPEK;USCREW;6
IADPEK;USBOE747;1
IADPEK;USCMD;1
SCLCDG;CLJETA1;6
SCLCDG;CLCREW;6
SCLCDG;CLBOE747;1
SCLCDG;CLCMD;1
CDGIAD;FRJETA1;5
CDGIAD;FRCREW;4
CDGIAD;FRAB330;1
CDGIAD;FROFC;1
CDGMEL;FRJETA1;6
CDGMEL;FRCREW;6
CDGMEL;FRBOE747;1
CDGMEL;FRCMD;1
CDGPEK;FRJETA1;5
CDGPEK;FRCREW;4
CDGPEK;FRAB330;1
CDGPEK;FROFC;1
SCLMEL;CLJETA1;6
SCLMEL;CLCREW;6
SCLMEL;CLBOE747;1
SCLMEL;CLCMD;1
MELIAD;AUJETA1;6
MELIAD;AUCREW;6
MELIAD;AUBOE747;1
MELIAD;AUCMD;1
MELCDG;AUJETA1;6
MELCDG;AUCREW;6
MELCDG;AUBOE747;1
MELCDG;AUCMD;1
MELPEK;AUJETA1;6
MELPEK;AUCREW;5
MELPEK;AUAB340;1
MELPEK;AUCPT;1
SCLPEK;CLJETA1;6
SCLPEK;CLCREW;6
SCLPEK;CLBOE747;1
SCLPEK;CLCMD;1
PEKIAD;CHJETA1;6
PEKIAD;CHCREW;6
PEKIAD;CHBOE747;1
PEKIAD;CHCMD;1
PEKCDG;CHJETA1;5
PEKCDG;CHCREW;4
PEKCDG;CHAB330;1
PEKCDG;CHOFC;1
PEKMEL;CHJETA1;6
PEKMEL;CHCREW;5
PEKMEL;CHAB340;1
PEKMEL;CHCPT;1
IADSCL;USJETA1;5
IADSCL;USCREW;4
IADSCL;USAB330;1
IADSCL;USOFC;1
CDGSCL;FRJETA1;6
CDGSCL;FRCREW;6
CDGSCL;FRBOE747;1
CDGSCL;FRCMD;1
MELSCL;AUJETA1;6
MELSCL;AUCREW;6
MELSCL;AUBOE747;1
MELSCL;AUCMD;1
PEKSCL;CHJETA1;6
PEKSCL;CHCREW;6
PEKSCL;CHBOE747;1
PEKSCL;CHCMD;1
SCLIADCDG;SCLIAD;1
SCLIADCDG;IADCDG;1
SCLIADMEL;SCLIAD;1
SCLIADMEL;IADMEL;1
SCLIADPEK;SCLIAD;1
SCLIADPEK;IADPEK;1
SCLCDGIAD;SCLCDG;1
SCLCDGIAD;CDGIAD;1
SCLCDGMEL;SCLCDG;1
SCLCDGMEL;CDGMEL;1
SCLCDGPEK;SCLCDG;1
SCLCDGPEK;CDGPEK;1
SCLMELIAD;SCLMEL;1
SCLMELIAD;MELIAD;1
SCLMELCDG;SCLMEL;1
SCLMELCDG;MELCDG;1
SCLMELPEK;SCLMEL;1
SCLMELPEK;MELPEK;1
SCLPEKIAD;SCLPEK;1
SCLPEKIAD;PEKIAD;1
SCLPEKCDG;SCLPEK;1
SCLPEKCDG;PEKCDG;1
SCLPEKMEL;SCLPEK;1
SCLPEKMEL;PEKMEL;1
IADSCLCDG;IADSCL;1
IADSCLCDG;SCLCDG;1
IADSCLMEL;IADSCL;1
IADSCLMEL;SCLMEL;1
IADSCLPEK;IADSCL;1
IADSCLPEK;SCLPEK;1
IADCDGSCL;IADCDG;1
IADCDGSCL;CDGSCL;1
IADCDGMEL;IADCDG;1
IADCDGMEL;CDGMEL;1
IADCDGPEK;IADCDG;1
IADCDGPEK;CDGPEK;1
IADMELSCL;IADMEL;1
IADMELSCL;MELSCL;1
IADMELCDG;IADMEL;1
IADMELCDG;MELCDG;1
IADMELPEK;IADMEL;1
IADMELPEK;MELPEK;1
IADPEKSCL;IADPEK;1
IADPEKSCL;PEKSCL;1
IADPEKCDG;IADPEK;1
IADPEKCDG;PEKCDG;1
IADPEKMEL;IADPEK;1
IADPEKMEL;PEKMEL;1
CDGSCLIAD;CDGSCL;1
CDGSCLIAD;SCLIAD;1
CDGSCLMEL;CDGSCL;1
CDGSCLMEL;SCLMEL;1
CDGSCLPEK;CDGSCL;1
CDGSCLPEK;SCLPEK;1
CDGIADSCL;CDGIAD;1
CDGIADSCL;IADSCL;1
CDGIADMEL;CDGIAD;1
CDGIADMEL;IADMEL;1
CDGIADPEK;CDGIAD;1
CDGIADPEK;IADPEK;1
CDGMELSCL;CDGMEL;1
CDGMELSCL;MELSCL;1
CDGMELIAD;CDGMEL;1
CDGMELIAD;MELIAD;1
CDGMELPEK;CDGMEL;1
CDGMELPEK;MELPEK;1
CDGPEKSCL;CDGPEK;1
CDGPEKSCL;PEKSCL;1
CDGPEKIAD;CDGPEK;1
CDGPEKIAD;PEKIAD;1
CDGPEKMEL;CDGPEK;1
CDGPEKMEL;PEKMEL;1
MELSCLIAD;MELSCL;1
MELSCLIAD;SCLIAD;1
MELSCLCDG;MELSCL;1
MELSCLCDG;SCLCDG;1
MELSCLPEK;MELSCL;1
MELSCLPEK;SCLPEK;1
MELIADSCL;MELIAD;1
MELIADSCL;IADSCL;1
MELIADCDG;MELIAD;1
MELIADCDG;IADCDG;1
MELIADPEK;MELIAD;1
MELIADPEK;IADPEK;1
MELCDGSCL;MELCDG;1
MELCDGSCL;CDGSCL;1
MELCDGIAD;MELCDG;1
MELCDGIAD;CDGIAD;1
MELCDGPEK;MELCDG;1
MELCDGPEK;CDGPEK;1
MELPEKSCL;MELPEK;1
MELPEKSCL;PEKSCL;1
MELPEKIAD;MELPEK;1
MELPEKIAD;PEKIAD;1
MELPEKCDG;MELPEK;1
MELPEKCDG;PEKCDG;1
PEKSCLIAD;PEKSCL;1
PEKSCLIAD;SCLIAD;1
PEKSCLCDG;PEKSCL;1
PEKSCLCDG;SCLCDG;1
PEKSCLMEL;PEKSCL;1
PEKSCLMEL;SCLMEL;1
PEKIADSCL;PEKIAD;1
PEKIADSCL;IADSCL;1
PEKIADCDG;PEKIAD;1
PEKIADCDG;IADCDG;1
PEKIADMEL;PEKIAD;1
PEKIADMEL;IADMEL;1
PEKCDGSCL;PEKCDG;1
PEKCDGSCL;CDGSCL;1
PEKCDGIAD;PEKCDG;1
PEKCDGIAD;CDGIAD;1
PEKCDGMEL;PEKCDG;1
PEKCDGMEL;CDGMEL;1
PEKMELSCL;PEKMEL;1
PEKMELSCL;MELSCL;1
PEKMELIAD;PEKMEL;1
PEKMELIAD;MELIAD;1
PEKMELCDG;PEKMEL;1
PEKMELCDG;MELCDG;1